id,name,rarity,image_url,detail_url,attribute,availability
1,島村卯月,レア,https://imas.gamedbs.jp/cgss/images/DY8o8wd46X8-9rRIYGZj2yuW0moVK93NXek1ddXGQJg.jpg,https://imas.gamedbs.jp/cgss/card/detail/1/1#card-1,Cu,初期選択他
13,前川みく,レア,https://imas.gamedbs.jp/cgss/images/PsPi8A_2hP4L4UgjNTMGlypQDAeDkroLYuSZdKZE-Io.jpg,https://imas.gamedbs.jp/cgss/card/detail/13/13#card-13,Cu,
15,宮本フレデリカ,レア,https://imas.gamedbs.jp/cgss/images/b37ICyLkD3a2F9jI6x7Jjb_LgO4lJgHj11KGVBVYPRs.jpg,https://imas.gamedbs.jp/cgss/card/detail/15/15#card-15,Cu,
17,小早川紗枝,レア,https://imas.gamedbs.jp/cgss/images/jfOBsvD_TO5MvR4CvkqM-g_5t7lfPiLy2B2AslK8y6g.jpg,https://imas.gamedbs.jp/cgss/card/detail/17/17#card-17,Cu,
19,双葉杏,レア,https://imas.gamedbs.jp/cgss/images/9MX83Uv5HGhXZGlp9Q-lCiYTuV28cnqqeJH8O50g8lc.jpg,https://imas.gamedbs.jp/cgss/card/detail/19/19#card-19,Cu,
21,安部菜々,レア,https://imas.gamedbs.jp/cgss/images/Uy34NCZS_UP4u7OTGcwIZwt1xZbHmcvlNFH9VmzdixI.jpg,https://imas.gamedbs.jp/cgss/card/detail/21/21#card-21,Cu,
41,輿水幸子,レア,https://imas.gamedbs.jp/cgss/images/2j9yXpYOJ6A_Kb5G2g8b2KNx47yZ_OMFyFODHGosb88.jpg,https://imas.gamedbs.jp/cgss/card/detail/41/41#card-41,Cu,
47,道明寺歌鈴,レア,https://imas.gamedbs.jp/cgss/images/XA6YH1OmBzazdX0tjMftLbxKW0G5nsoJpAcoPIOY1n8.jpg,https://imas.gamedbs.jp/cgss/card/detail/47/47#card-47,Cu,
49,桃井あずき,レア,https://imas.gamedbs.jp/cgss/images/rHVUSf1E6wNQZrUF4gjrspV1A3_xO2V6g6rcU4BplxA.jpg,https://imas.gamedbs.jp/cgss/card/detail/49/49#card-49,Cu,
57,渋谷凛,レア,https://imas.gamedbs.jp/cgss/images/sjlhRV3bf9bH-AKU3D5gXhbbx76MoTMWh27n5kOxlgU.jpg,https://imas.gamedbs.jp/cgss/card/detail/57/57#card-57,Co,
75,高垣楓,レア,https://imas.gamedbs.jp/cgss/images/Rrp9QkosOH0t96rp7uZO1aDMspLpg162CnqC-pLH1JA.jpg,https://imas.gamedbs.jp/cgss/card/detail/75/75#card-75,Co,
77,神崎蘭子,レア,https://imas.gamedbs.jp/cgss/images/SVZbBQCWv1jSwVKIQE6lsy3lpodP6UMVK_pIEY5J0eI.jpg,https://imas.gamedbs.jp/cgss/card/detail/77/77#card-77,Co,
79,北条加蓮,レア,https://imas.gamedbs.jp/cgss/images/2lEwRpgupKPUlvcFJApdIftZwLkQMM5m-kC5sU7cpnU.jpg,https://imas.gamedbs.jp/cgss/card/detail/79/79#card-79,Co,
81,速水奏,レア,https://imas.gamedbs.jp/cgss/images/h40V5CuZoMPjDIvQ8VqHAiIIJz-Us8CYo9BOLsygJNI.jpg,https://imas.gamedbs.jp/cgss/card/detail/81/81#card-81,Co,
83,アナスタシア,レア,https://imas.gamedbs.jp/cgss/images/z5cNYErCtbZMsY-4hu1yTrAvdRxwzkmcA-krKte5vUY.jpg,https://imas.gamedbs.jp/cgss/card/detail/83/83#card-83,Co,
105,佐城雪美,レア,https://imas.gamedbs.jp/cgss/images/nEMEMV2SM-2Dcz8zLcKmuBJnseLDe-n4hAGA16-9DqQ.jpg,https://imas.gamedbs.jp/cgss/card/detail/105/105#card-105,Co,
107,綾瀬穂乃香,レア,https://imas.gamedbs.jp/cgss/images/iNmMKNRy_a3T-MpEAXOfHQ9QAYv9BDSVsaJ68ALBNh4.jpg,https://imas.gamedbs.jp/cgss/card/detail/107/107#card-107,Co,
113,白坂小梅,レア,https://imas.gamedbs.jp/cgss/images/gGrAjOK6lOLxFIQl60HCkYm-NU105lFQVpNApkARKHM.jpg,https://imas.gamedbs.jp/cgss/card/detail/113/113#card-113,Co,
117,本田未央,レア,https://imas.gamedbs.jp/cgss/images/Dyp_MaEmLvH2nydWf3hlJN7CKJg2RuZyvTmk0CAef7M.jpg,https://imas.gamedbs.jp/cgss/card/detail/117/117#card-117,Pa,
133,城ヶ崎美嘉,レア,https://imas.gamedbs.jp/cgss/images/AS1LA2-2paUszquhWelRzbTfiIkICi-36dEsGaIfN0A.jpg,https://imas.gamedbs.jp/cgss/card/detail/133/133#card-133,Pa,
135,城ヶ崎莉嘉,レア,https://imas.gamedbs.jp/cgss/images/iYE-75i7KwuqUGlsCrTGrifuCLTbzvHRtIV1ML5Aq0g.jpg,https://imas.gamedbs.jp/cgss/card/detail/135/135#card-135,Pa,
137,日野茜,レア,https://imas.gamedbs.jp/cgss/images/NF5S94t7lRJQBEh5HMRNGvcPKh2pbZjrvpDTK3A1X7c.jpg,https://imas.gamedbs.jp/cgss/card/detail/137/137#card-137,Pa,
139,諸星きらり,レア,https://imas.gamedbs.jp/cgss/images/kNDbOy87GJWdJzOct-rXswxVs7L2aNI1o0wlsiqbLRA.jpg,https://imas.gamedbs.jp/cgss/card/detail/139/139#card-139,Pa,
141,十時愛梨,レア,https://imas.gamedbs.jp/cgss/images/zDDjMpJ2ViU7s9Tcon0Pe8MuF9ixf7nVAQR8EAa0n4s.jpg,https://imas.gamedbs.jp/cgss/card/detail/141/141#card-141,Pa,
161,ナターリア,レア,https://imas.gamedbs.jp/cgss/images/ueK7AOBlDJ9ZYIViaQhakoaFs0JS7UjDTe5seStnvfM.jpg,https://imas.gamedbs.jp/cgss/card/detail/161/161#card-161,Pa,
167,仙崎恵磨,レア,https://imas.gamedbs.jp/cgss/images/QA9L0WGdCy6VBEYOBKTq4pq69KumoP6DPCc9HrB60LM.jpg,https://imas.gamedbs.jp/cgss/card/detail/167/167#card-167,Pa,
169,若林智香,レア,https://imas.gamedbs.jp/cgss/images/nOjlfIgAsjrJPEN6eUUvXn3FRXnnsfRMqt44zGWtpYo.jpg,https://imas.gamedbs.jp/cgss/card/detail/169/169#card-169,Pa,
177,佐久間まゆ,レア,https://imas.gamedbs.jp/cgss/images/Lc-CoarjqSwjSk2df9sfXjjLlLb2IyASGR9lw6-M5JU.jpg,https://imas.gamedbs.jp/cgss/card/detail/177/177#card-177,Cu,プラチナガシャ(2015/9/17 12:00〜)
187,松永涼,レア,https://imas.gamedbs.jp/cgss/images/t8Hi-51UMp_23ueim9lsAXkS9BmirNp6uBVrPq92TWQ.jpg,https://imas.gamedbs.jp/cgss/card/detail/187/187#card-187,Co,プラチナガシャ(2015/9/30 15:00〜)
191,浜口あやめ,レア,https://imas.gamedbs.jp/cgss/images/knWsBJgdn-e23ZEzQ3XgJB7DvVA0-CrijqM_nwQCUXE.jpg,https://imas.gamedbs.jp/cgss/card/detail/191/191#card-191,Pa,プラチナガシャ(2015/9/30 15:00〜)
201,西園寺琴歌,レア,https://imas.gamedbs.jp/cgss/images/gIdG4XgTkHjYY0C8F7VmWFp2cexUEN_NnnITkYuxcRw.jpg,https://imas.gamedbs.jp/cgss/card/detail/201/201#card-201,Cu,シンデレラキャラバン(2015/10/9 15:00〜10/16 20:59)期間中のLIVE報酬
217,二宮飛鳥,レア,https://imas.gamedbs.jp/cgss/images/Kkoqclh8r_ZKXXxj1qkZgfwPP3rK4-Ro8qv_zctK9XQ.jpg,https://imas.gamedbs.jp/cgss/card/detail/217/217#card-217,Co,プラチナガシャ(2015/10/19 15:00〜)
231,クラリス,レア,https://imas.gamedbs.jp/cgss/images/Yxw-RdHP3tID-MXtUNHV4KZFHERCESmJ-58unMZEiVA.jpg,https://imas.gamedbs.jp/cgss/card/detail/231/231#card-231,Cu,プラチナガシャ(2015/10/31 15:00〜)
233,メアリー・コクラン,レア,https://imas.gamedbs.jp/cgss/images/MV9SR6WBht1YCynoh5lmJIlOwvT2AF_CmzB4EO39Wl8.jpg,https://imas.gamedbs.jp/cgss/card/detail/233/233#card-233,Pa,プラチナガシャ(2015/10/31 15:00〜)
235,脇山珠美,レア,https://imas.gamedbs.jp/cgss/images/jQVi2-lwXYciEkVW9JSoBiEu8o3qyQDUUSyygViL2Ys.jpg,https://imas.gamedbs.jp/cgss/card/detail/235/235#card-235,Co,プラチナガシャ(2015/10/31 15:00〜)
243,市原仁奈,レア,https://imas.gamedbs.jp/cgss/images/GhKHAA60sxW1P-HzVKQMjaSSrVrSYZDKHevljDo3pKw.jpg,https://imas.gamedbs.jp/cgss/card/detail/243/243#card-243,Pa,シンデレラキャラバン(2015/11/12 15:00〜11/18 20:59)期間中のLIVE報酬
249,工藤忍,レア,https://imas.gamedbs.jp/cgss/images/7wvE0a_RG5JSphy_k0YB-_3bPpz1KDPTI5EU-L0zjB0.jpg,https://imas.gamedbs.jp/cgss/card/detail/249/249#card-249,Cu,プラチナガシャ(2015/11/13 15:00〜)
259,向井拓海,レア,https://imas.gamedbs.jp/cgss/images/BKI-rXRmDMSGjDAOefd-zCnG8QVMJtMKDcfa1ljiE18.jpg,https://imas.gamedbs.jp/cgss/card/detail/259/259#card-259,Pa,プラチナガシャ(2015/11/20 15:00〜)
267,白菊ほたる,レア,https://imas.gamedbs.jp/cgss/images/qm8-av817Manm6RUYPn8mAP5EaBn42daIwKA6sA4Qkc.jpg,https://imas.gamedbs.jp/cgss/card/detail/267/267#card-267,Cu,プラチナガシャ(2015/11/30 15:00〜)
275,森久保乃々,レア,https://imas.gamedbs.jp/cgss/images/eKfnr1iyZYNgol1PsKE7mADyfw7qfZWpUgXIg_YlJ1g.jpg,https://imas.gamedbs.jp/cgss/card/detail/275/275#card-275,Co,プラチナガシャ(2015/11/30 15:00〜)
279,喜多日菜子,レア,https://imas.gamedbs.jp/cgss/images/9PFFLgr7N6IojJfpLGLQvlyvJSmtHvWETVWZoMJ9V8o.jpg,https://imas.gamedbs.jp/cgss/card/detail/279/279#card-279,Pa,プラチナガシャ(2015/11/30 15:00〜)
293,兵藤レナ,レア,https://imas.gamedbs.jp/cgss/images/G8iuOxcauSh29z6zAccmndfEGp-SO8P-hYvoPOQoR7E.jpg,https://imas.gamedbs.jp/cgss/card/detail/293/293#card-293,Cu,プラチナガシャ(2015/12/14 15:00〜)
301,井村雪菜,レア,https://imas.gamedbs.jp/cgss/images/_Y2v2nrn1H8tKI3HCIBH6g3aGjP7hUZvYQHoRg4OYAw.jpg,https://imas.gamedbs.jp/cgss/card/detail/301/301#card-301,Cu,プラチナガシャ(2015/12/21 16:00〜)
303,原田美世,レア,https://imas.gamedbs.jp/cgss/images/6CX2SCrg2ZOuDkH43vZR-epOR6KEWFEyIFdTVBgvxbg.jpg,https://imas.gamedbs.jp/cgss/card/detail/303/303#card-303,Cu,プラチナガシャ(2015/12/21 16:00〜)
309,大和亜季,レア,https://imas.gamedbs.jp/cgss/images/9SXIYM_ZEVcGZ0nZL1eJTaYF3gtzgBCbiG7f5EOIpos.jpg,https://imas.gamedbs.jp/cgss/card/detail/309/309#card-309,Co,プラチナガシャ(2015/12/21 16:00〜)
317,八神マキノ,レア,https://imas.gamedbs.jp/cgss/images/r7iEdfVnnfM1U_EfgxDyLzItyVY2xhY7Bcba1CQo_PU.jpg,https://imas.gamedbs.jp/cgss/card/detail/317/317#card-317,Co,プラチナガシャ(2015/12/30 15:00〜)
325,村上巴,レア,https://imas.gamedbs.jp/cgss/images/TmcBrpmIj7R9DQbXGh4ODSUyql8xJML7boQ1Q-RBh_o.jpg,https://imas.gamedbs.jp/cgss/card/detail/325/325#card-325,Pa,プラチナガシャ(2015/12/30 15:00〜)
341,早坂美玲,レア,https://imas.gamedbs.jp/cgss/images/DjR4Hvu0i_cJabvS4ZEmG_li-yN3rU4qI4V5Y9lPSE4.jpg,https://imas.gamedbs.jp/cgss/card/detail/341/341#card-341,Cu,プラチナガシャ(2016/1/9 15:00〜)
347,難波笑美,レア,https://imas.gamedbs.jp/cgss/images/rHswshxwQJRFpGieJvmp3bBcacEkURsgHfnDyHh3xdo.jpg,https://imas.gamedbs.jp/cgss/card/detail/347/347#card-347,Pa,＜イベント限定アイドル＞メダルでスカウトなど
353,結城晴,レア,https://imas.gamedbs.jp/cgss/images/9OVB2DAc4jTk1-ldNnY7BY0l1phmdgBqxE2sNUl0HGk.jpg,https://imas.gamedbs.jp/cgss/card/detail/353/353#card-353,Co,プラチナガシャ(2016/1/15 15:00〜)
363,ライラ,レア,https://imas.gamedbs.jp/cgss/images/XgrqnhGeHIxszI0mrgEccTeoK2SO20jsKusI3qtaFss.jpg,https://imas.gamedbs.jp/cgss/card/detail/363/363#card-363,Co,プラチナガシャ(2016/1/22 15:00〜)
371,岡崎泰葉,レア,https://imas.gamedbs.jp/cgss/images/zm8gSrLnzJHdmOUsjpNbJGeuaA9Ej23HDc4uZqyAJv4.jpg,https://imas.gamedbs.jp/cgss/card/detail/371/371#card-371,Co,メイド with LOVE バレンタインデーガシャ新アイドル（1月31日 15:00 ～）
379,小関麗奈,レア,https://imas.gamedbs.jp/cgss/images/_1Ky1DSbWaCnxfU-qqbenQ9QXG0yvyrTiT89XY2kyfE.jpg,https://imas.gamedbs.jp/cgss/card/detail/379/379#card-379,Pa,メイド with LOVE バレンタインデーガシャ新アイドル（1月31日 15:00 ～）
391,藤居朋,レア,https://imas.gamedbs.jp/cgss/images/YxGbQLhmXL9ApI2AWxRWFXcP6tcBBSqJrGxj67t10EY.jpg,https://imas.gamedbs.jp/cgss/card/detail/391/391#card-391,Co,2016/2/10 15:00〜キャラバン＜イベント時新登場アイドル＞
397,大石泉,レア,https://imas.gamedbs.jp/cgss/images/0Y5bOpKsUfzvtNUzFVCv4COPOB4EdU5ROPprW808rKs.jpg,https://imas.gamedbs.jp/cgss/card/detail/397/397#card-397,Co,プラチナガシャ(2016/2/10 15:00〜)
