id,name,rarity,image_url,detail_url,attribute,availability
403,三好紗南,レア,https://imas.gamedbs.jp/cgss/images/D2XpFwk-5AAwH1R2S4RpDcfW3dea_EtNzWR_RcHraww.jpg,https://imas.gamedbs.jp/cgss/card/detail/403/403#card-403,Pa,プラチナガシャ(2016/2/16 15:00〜)
421,土屋亜子,レア,https://imas.gamedbs.jp/cgss/images/L4h9t0Sdc2yiNtqTlXq35fpQ8oJLScLLNAp1euMacOo.jpg,https://imas.gamedbs.jp/cgss/card/detail/421/421#card-421,Pa,プラチナガシャ(2016/2/29 15:00〜)
423,村松さくら,レア,https://imas.gamedbs.jp/cgss/images/qfMswImPkbXAS-MsCwO-MziIrr5F2vov9FN1BqOtWt0.jpg,https://imas.gamedbs.jp/cgss/card/detail/423/423#card-423,Cu,プラチナガシャ(2016/2/29 15:00〜)
437,月宮雅,レア,https://imas.gamedbs.jp/cgss/images/zoxl1LU1nVoLXXmYWRCcBX_IHNmC1gH7IfJid0Wa6nk.jpg,https://imas.gamedbs.jp/cgss/card/detail/437/437#card-437,Cu,プラチナガシャ(2016/3/11 15:00〜)
441,水野翠,レア,https://imas.gamedbs.jp/cgss/images/A9ChlE_qiQxkUYKIUhQldUizUYdAXbT6K5_PRipW3Mw.jpg,https://imas.gamedbs.jp/cgss/card/detail/441/441#card-441,Co,＜イベント限定アイドル＞3月11日 15:00～3月18日 20:59メダルでスカウトなど
459,小松伊吹,レア,https://imas.gamedbs.jp/cgss/images/ytHK7RLdEL7t31JTSPv88980Bx6U_PyU6GGRCNZKdec.jpg,https://imas.gamedbs.jp/cgss/card/detail/459/459#card-459,Pa,プラチナガシャ(2016/3/25 15:00〜)
465,榊原里美,レア,https://imas.gamedbs.jp/cgss/images/jnxuF7a55Uoh6UHLnJDr_TeJ86pmUOHL_yaU5BBA4rU.jpg,https://imas.gamedbs.jp/cgss/card/detail/465/465#card-465,Cu,プラチナガシャ(2016/3/31 15:00〜)
477,ぴにゃこら太,レア,https://imas.gamedbs.jp/cgss/images/HrnEEL1tD5OG0Y_MqTQ8INuwou_ZCkQx6tWO9Nyi3hc.jpg,https://imas.gamedbs.jp/cgss/card/detail/477/477#card-477,Unknown,4/1限定コミュ「とある事務員の一日」ライブ用（エイプリルフールネタなので画像はないです）
479,うさぎ,レア,https://imas.gamedbs.jp/cgss/images/SRCvDpKKWCynaONxawVcir9bBttOzV17vZJDRZnTq4E.jpg,https://imas.gamedbs.jp/cgss/card/detail/479/479#card-479,Unknown,4/1限定コミュ「とある事務員の一日」ライブ用（エイプリルフールネタなので画像はないです）
483,梅木音葉,レア,https://imas.gamedbs.jp/cgss/images/kgjXSn5yajigv4qOuDKmwiRfy84UVbSvmlP_KslUYPA.jpg,https://imas.gamedbs.jp/cgss/card/detail/483/483#card-483,Co,プラチナガシャ(2016/4/8 15:00〜)
497,並木芽衣子,レア,https://imas.gamedbs.jp/cgss/images/EQAnz4i8CUGdRI3-5gqU0pFtoS1Qosd5fZAZdFcToMk.jpg,https://imas.gamedbs.jp/cgss/card/detail/497/497#card-497,Pa,イベント「シンデレラキャラバン」（2016/4/11 15:00〜4/17 20:59）＜メダル交換orLIVE報酬＞
509,楊菲菲,レア,https://imas.gamedbs.jp/cgss/images/9kA2X_A5Hh273qkshHDBg75ZgxpHe5FDCKkoVwkX7a4.jpg,https://imas.gamedbs.jp/cgss/card/detail/509/509#card-509,Cu,プラチナガシャ(2016/4/25 18:00〜)
517,和久井留美,レア,https://imas.gamedbs.jp/cgss/images/ii_9JCyy_tOo0TEVDNnNSPFrIW8hLpqFzSKqwxSlMXw.jpg,https://imas.gamedbs.jp/cgss/card/detail/517/517#card-517,Co,プラチナガシャ(2016/4/30 15:00〜)
537,北川真尋,レア,https://imas.gamedbs.jp/cgss/images/Nhu1_YHAGQDMZ8wtp_K0RKaI6unVZvW_fRkbrvlGnlo.jpg,https://imas.gamedbs.jp/cgss/card/detail/537/537#card-537,Pa,プラチナガシャ(2016/5/10 15:00〜)
539,松原早耶,レア,https://imas.gamedbs.jp/cgss/images/lfpd49IjkHFw5NsKHVCy2tj2Bb8_T03Cz_9KuIjXN-A.jpg,https://imas.gamedbs.jp/cgss/card/detail/539/539#card-539,Cu,＜初登場アイドル＞（2016/5/11 15:00〜）
545,有浦柑奈,レア,https://imas.gamedbs.jp/cgss/images/zzHpe0zoXN3kBbqbnBQqO9m5SjtNvWNT_MA3LEDVTgc.jpg,https://imas.gamedbs.jp/cgss/card/detail/545/545#card-545,Cu,プラチナガシャ(2016/5/19 15:00〜)
557,高橋礼子,レア,https://imas.gamedbs.jp/cgss/images/NblTahYIkmAT2amW34uXMiweYv3KdrWeMNIUhnhowYk.jpg,https://imas.gamedbs.jp/cgss/card/detail/557/557#card-557,Co,プラチナガシャ(2016/5/25 15:00〜)
573,槙原志保,レア,https://imas.gamedbs.jp/cgss/images/Xqo-C9T5b8zYDuDfp1aFLmt07Pwivh_tq-FPjPJYB-Q.jpg,https://imas.gamedbs.jp/cgss/card/detail/573/573#card-573,Pa,幸せ届けるブライダルストーリーガシャ（2016/5/31 15:00〜6/9 14:59）
579,大西由里子,レア,https://imas.gamedbs.jp/cgss/images/hbyzJlw1NiTPSWY6fSGSyOKOFJ9G1uailT0XHj_2OOU.jpg,https://imas.gamedbs.jp/cgss/card/detail/579/579#card-579,Cu,プラチナガシャ(2016/6/9 15:00〜)
589,篠原礼,レア,https://imas.gamedbs.jp/cgss/images/AYG66tO36wQ0pQwkEGEMxD7l2MbNEKt4d9YBap4Rqck.jpg,https://imas.gamedbs.jp/cgss/card/detail/589/589#card-589,Co,イベント「LIVE PARTY!!」＜イベント限定アイドル＞（2016/6/10 15:00〜6/17 20:59）
595,木場真奈美,レア,https://imas.gamedbs.jp/cgss/images/BHCeyZS3CidOt9e10Ogq_Q289ce_arV8tRRq_AkYsK4.jpg,https://imas.gamedbs.jp/cgss/card/detail/595/595#card-595,Co,プラチナガシャ(2016/6/17 15:00〜)
607,西島櫂,レア,https://imas.gamedbs.jp/cgss/images/_Aa9GpGZUqjdB8oUf-KEHwOO2kcRd160-6c0bcEzKYE.jpg,https://imas.gamedbs.jp/cgss/card/detail/607/607#card-607,Pa,プラチナガシャ(2016/6/23 15:00〜)
617,栗原ネネ,レア,https://imas.gamedbs.jp/cgss/images/dy6w7n4Oa7zLJzoctZaXv3dAlmTwrIVQBC4VpElopms.jpg,https://imas.gamedbs.jp/cgss/card/detail/617/617#card-617,Cu,プラチナガシャ(2016/6/30 15:00〜)
637,ケイト,レア,https://imas.gamedbs.jp/cgss/images/KDZLoO-0k8DaodPFVRy1ySfWiBy0JvoyWD2HwP9PexY.jpg,https://imas.gamedbs.jp/cgss/card/detail/637/637#card-637,Co,プラチナガシャ(2016/7/10 15:00〜)
645,衛藤美紗希,レア,https://imas.gamedbs.jp/cgss/images/mN-txGo7Y_nic0AKcR0lTaC3ME9bGB2N_8QZNaFHliY.jpg,https://imas.gamedbs.jp/cgss/card/detail/645/645#card-645,Pa,イベント「シンデレラキャラバン」（2016/7/10 15:00〜7/17 20:59）＜メダル交換orLIVE報酬＞
651,南条光,レア,https://imas.gamedbs.jp/cgss/images/zHYc2XwZrdSrYq9Si_fNDSKZph6ZQDjHsqrF2Z9Hg_U.jpg,https://imas.gamedbs.jp/cgss/card/detail/651/651#card-651,Pa,プラチナガシャ(2016/7/19 15:00〜)
659,大沼くるみ,レア,https://imas.gamedbs.jp/cgss/images/roEXDtzWV-_unhD_SKLivnnbTbHmb5oUieV9rCjFLYw.jpg,https://imas.gamedbs.jp/cgss/card/detail/659/659#card-659,Cu,プラチナガシャ(2016/7/25 15:00〜)
669,古澤頼子,レア,https://imas.gamedbs.jp/cgss/images/Kn2RZoDahm65VrFRzuJyEImF3pbJu3Vu3D5whnTqpVg.jpg,https://imas.gamedbs.jp/cgss/card/detail/669/669#card-669,Co,プラチナガシャ(2016/7/31 15:00〜)
687,佐藤心,レア,https://imas.gamedbs.jp/cgss/images/wqVGOr38-Fqyb53LaefsFsn7mVZrxlqEdz2cDYjrCqE.jpg,https://imas.gamedbs.jp/cgss/card/detail/687/687#card-687,Pa,プラチナガシャ(2016/8/10 15:00〜)
691,柳清良,レア,https://imas.gamedbs.jp/cgss/images/3f-CrlLzCb_hluYMh3aOnnRdGzFU0g4O5JImogIrTik.jpg,https://imas.gamedbs.jp/cgss/card/detail/691/691#card-691,Cu,イベント「LIVE PARTY!!」(2016年8月12日 15:00～ 8月17日 20:59)＜協力報酬、個人報酬＞：先行登場
705,桐生つかさ,レア,https://imas.gamedbs.jp/cgss/images/WPRD-g6NvJCBzjCAIu_6wD5puSFTt4laHOqYGaqL7ek.jpg,https://imas.gamedbs.jp/cgss/card/detail/705/705#card-705,Co,プラチナガシャ(2016/8/23 15:00〜)
713,遊佐こずえ,レア,https://imas.gamedbs.jp/cgss/images/DpJebV_Rrt8sY8Y8c4hqe1Kt2V3ZhcdE6sg1CKUuqpM.jpg,https://imas.gamedbs.jp/cgss/card/detail/713/713#card-713,Cu,プラチナガシャ(2016/8/31 15:00〜)
731,瀬名詩織,レア,https://imas.gamedbs.jp/cgss/images/SOcXAV-1-uUsNNR-WhAI7kp26lopqsQoqDgJnEICevM.jpg,https://imas.gamedbs.jp/cgss/card/detail/731/731#card-731,Co,プラチナガシャ(2016/9/9 15:00〜)
739,服部瞳子,レア,https://imas.gamedbs.jp/cgss/images/O22Nl9pj1Qvi4taX0YClHz47engrS6mpZ_Sefik7Rfs.jpg,https://imas.gamedbs.jp/cgss/card/detail/739/739#card-739,Co,イベント「シンデレラキャラバン」（2016/9/12 15:00〜9/18 20:59）＜メダル交換orLIVE報酬＞
747,野々村そら,レア,https://imas.gamedbs.jp/cgss/images/wPUbPVEhfHusCY7xgaG09c623ENuD9GnJknt6Lsce6E.jpg,https://imas.gamedbs.jp/cgss/card/detail/747/747#card-747,Pa,プラチナガシャ(2016/9/17 15:00〜)
753,涼宮星花,レア,https://imas.gamedbs.jp/cgss/images/wK4zXGlp_c8GLvW7A8nhC72APXjtcT9ELEMtZXDAwBw.jpg,https://imas.gamedbs.jp/cgss/card/detail/753/753#card-753,Cu,プラチナガシャ(2016/9/23 15:00〜)
775,財前時子,レア,https://imas.gamedbs.jp/cgss/images/_Zl7jDHRdcdcBYlQFOFhF8Wh-Yu59PTY1k6T3mozYzg.jpg,https://imas.gamedbs.jp/cgss/card/detail/775/775#card-775,Pa,プラチナガシャ(2016/9/30 15:00〜)
785,高峯のあ,レア,https://imas.gamedbs.jp/cgss/images/twuZEdFAFbJEOZL4mWZWQwDbpxNPTC5weuAktBiea8M.jpg,https://imas.gamedbs.jp/cgss/card/detail/785/785#card-785,Co,プラチナガシャ(2016/10/9 15:00〜)
791,浅野風香,レア,https://imas.gamedbs.jp/cgss/images/SXiSlT_tae-pGLSiX_ImlMkooqucBmV3tNphZljTlVA.jpg,https://imas.gamedbs.jp/cgss/card/detail/791/791#card-791,Cu,イベント「LIVE PARTY!!」＜個人報酬、協力報酬＞（2016/10/12 15:00〜10/18 20:59）
797,柳瀬美由紀,レア,https://imas.gamedbs.jp/cgss/images/cHx6ib5BdPkyg96Y4zeVk_EF7-e_WBu73y5TheUuC18.jpg,https://imas.gamedbs.jp/cgss/card/detail/797/797#card-797,Cu,プラチナガシャ(2016/10/17 15:00〜)
811,海老原菜帆,レア,https://imas.gamedbs.jp/cgss/images/UsKdPOOELXVZRL6dPSDHvCPPT1zZbGRHXjMKQr1qWdc.jpg,https://imas.gamedbs.jp/cgss/card/detail/811/811#card-811,Pa,プラチナガシャ(2016/10/22 15:00〜)
821,西川保奈美,レア,https://imas.gamedbs.jp/cgss/images/9MfT0iS_H6lbD7pR3tlKyACvgXXGZ1JiTxa5g8jGlaM.jpg,https://imas.gamedbs.jp/cgss/card/detail/821/821#card-821,Co,プラチナガシャ(2016/10/31 15:00〜)
837,キャシー・グラハム,レア,https://imas.gamedbs.jp/cgss/images/0nVdTXNGfwiJYJsH_lXPsowRNZXybsK37E2vsOHpB6o.jpg,https://imas.gamedbs.jp/cgss/card/detail/837/837#card-837,Pa,プラチナガシャ(2016/11/9 15:00〜)
843,伊集院惠,レア,https://imas.gamedbs.jp/cgss/images/zIhymGGiqAnEyXjhlsxoBZ_Yn78gAuqzq3rWSMQlc84.jpg,https://imas.gamedbs.jp/cgss/card/detail/843/843#card-843,Co,イベント「シンデレラキャラバン」（2016/11/11 15:00〜11/17 20:59）＜メダル交換orLIVE報酬＞
847,小室千奈美,レア,https://imas.gamedbs.jp/cgss/images/31UIpJumP9YskPvneKw5ZutT7eyTAGZ7wm8a9p4ezLc.jpg,https://imas.gamedbs.jp/cgss/card/detail/847/847#card-847,Co,プラチナガシャ(2016/11/17 15:00〜)
855,相原雪乃,レア,https://imas.gamedbs.jp/cgss/images/KF2DUiFSjbD4xgaDW5iYSOMdokosA_B9rRtBXOq-hiE.jpg,https://imas.gamedbs.jp/cgss/card/detail/855/855#card-855,Cu,プラチナガシャ(2016/11/22 15:00〜)
877,望月聖,レア,https://imas.gamedbs.jp/cgss/images/YIHG2tzzlrIjA1dxq0dBF1_aY1kGdD-tByoRXeA3hKc.jpg,https://imas.gamedbs.jp/cgss/card/detail/877/877#card-877,Co,プラチナガシャ(2016/12/9 15:00〜)
885,池袋晶葉,レア,https://imas.gamedbs.jp/cgss/images/F1b8CnR1LKvmOC7lskLYHBBESdunROvEV9Q3rxI9Dxo.jpg,https://imas.gamedbs.jp/cgss/card/detail/885/885#card-885,Cu,イベント「LIVE PARTY!!」＜イベント限定アイドル＞（2016/12/12 15:00〜12/19 20:59）
891,間中美里,レア,https://imas.gamedbs.jp/cgss/images/pOegSc5f3QlLiWofDRIyIUI1EUzN_g4rbwrlz-RsVPs.jpg,https://imas.gamedbs.jp/cgss/card/detail/891/891#card-891,Cu,プラチナガシャ(2016/12/17 15:00〜)
901,赤西瑛梨華,レア,https://imas.gamedbs.jp/cgss/images/tZxPoLnoGadFNokZLu5X0adwT7WeBt4tkqZM3rzvsLs.jpg,https://imas.gamedbs.jp/cgss/card/detail/901/901#card-901,Cu,プラチナガシャ(2016/12/22 15:00〜)
3871,星街すいせい,レア,https://imas.gamedbs.jp/cgss/images/wuufXgTVSGPsC4buqSEV-uiW-f9QT_6wdJ0uNAf3DRo.jpg,https://imas.gamedbs.jp/cgss/card/detail/3871/3871#card-3871,Co,星街すいせい×デレステコラボ（2024年3月11日 15:00 ～ 4月10日 23:59）
